time,col1_left,col2_left,col3_left,col4_left,col1_right,col2_right,col3_right,col4_right,x,y,z,w,left_force,right_force,x_filtered,y_filtered,z_filtered,w_filtered,axis_x,axis_y,axis_z,x_after_rotate,y_after_rotate,z_after_rotate,z_abs_velocity,z_velocity,z_acceleration,phase angle,identified,zp_std,zv_std,za_std,zp_std_quadratic,zp_std_cubic,zp_std_quartic,cycle
10.0,5.347050189971924,6.24590015411377,3.377650022506714,3.181400060653687,4.188199996948242,2.830899953842163,2.618249893188477,4.358699798583984,-0.29233710654002,-0.684591917100505,0.529130468022849,0.40723941430943,18.152000427246094,13.996049642562866,-0.28072233381320505,-0.6941157155553908,0.534885542402694,0.3900718811674752,-0.30487303121643816,-0.7538308738810598,0.5809020409992302,-0.536938068873331,0.8069951866828726,0.24120141025674618,2.464629996347767,2.464629996347767,5.4308169589578625,65.80835604335152,0.0,-0.34494659768502045,0.8352880514081881,0.16898585851044132,0.11898815525447136,-0.041044559319846886,0.01415818109086218,8
10.008,5.524849891662598,6.391600131988525,3.475950002670288,3.327600002288818,3.930299997329712,2.709700107574463,2.667949914932251,4.318399906158447,-0.28647830972971,-0.684715815180118,0.528674098162114,0.411757255233115,18.72000002861023,13.626349925994873,-0.27689108884060243,-0.693048425660354,0.5337841544101896,0.39616619225147254,-0.301565536449954,-0.7548076796013296,0.5813509764695238,-0.5316253168473312,0.8067323382744351,0.253524560238485,2.4917840811425562,2.4917840811425562,4.52416881225437,68.10850615843401,0.0,-0.3131987588409133,0.8431620948400165,0.13523109019480856,0.09809346253948857,-0.030722750717775443,0.009622327392986048,8
10.016,5.481150150299072,6.310599803924561,3.535249948501587,3.322400093078613,3.762099981307983,2.6596999168396,2.738149881362915,4.304699897766113,-0.279310196987297,-0.684938674714368,0.528589664753057,0.416371177611198,18.649399995803833,13.464649677276611,-0.272966652911031,-0.6919213443395911,0.5326510811676576,0.4023401292578787,-0.2981644525869314,-0.7557932321332672,0.5818205862968755,-0.5260839478090837,0.8063567165768466,0.2659834806441978,2.514404925203828,2.514404925203828,3.623464199984383,70.39094943815417,0.0,-0.2811011378756352,0.8494627985120052,0.10207110152681192,0.07901784971497686,-0.02221200746736593,0.006243820573578668,8
10.024,5.397649765014648,6.176599979400635,3.481549978256226,3.35890007019043,3.792900085449219,2.696899890899658,2.937449932098389,4.419000148773193,-0.271768540215389,-0.685326708487003,0.528705018606557,0.42057745678925,18.41469979286194,13.846250057220459,-0.26895311207070594,-0.6907321372745416,0.5314869839998717,0.40858505892100083,-0.2946720124807009,-0.7567840632469641,0.5823109387980141,-0.5203117727591406,0.8058643972011412,0.27855550527021694,2.53252224620375,2.53252224620375,2.730939296511359,72.66429015690255,0.0,-0.24871212919177887,0.8542179030285416,0.06960016132535955,0.061857723207108105,-0.01538476604579557,0.0038263779203672006,8
10.032,5.385049819946289,6.085999965667725,3.43845009803772,3.419500112533569,4.185400009155273,2.94950008392334,3.20644998550415,4.755300045013428,-0.265085844399505,-0.685664709431693,0.528676270151121,0.424302152277956,18.328999996185303,15.096650123596191,-0.2648546870200011,-0.6894786020681936,0.5302925332948709,0.4148925294090293,-0.2910905552511072,-0.7577766939598516,0.5828220361101752,-0.5143070973823172,0.8052520996463803,0.2912181165012357,2.546176942686307,2.546176942686307,1.8488066471711306,74.92032351366288,0.0,-0.2160897443872697,0.8574595435810617,0.03790723979403825,0.046694777629355554,-0.01009026256214784,0.0021804022578549636,8
10.03989999997616,5.465350151062012,6.06689977645874,3.510550022125244,3.513999938964844,4.630099773406982,3.238600015640259,3.373749971389771,5.069099903106689,-0.258372150855776,-0.685604815612451,0.528310926466376,0.428972236289722,18.55679988861084,16.3115496635437,-0.2606757279056664,-0.6881586930457152,0.5290684135312662,0.4212542794939812,-0.28742252868258594,-0.7587676584974579,0.5833538184969429,-0.5080687698997355,0.8045172031388823,0.3039490012146672,2.5554209759221624,2.5554209759221624,0.9792488925364218,77.1658557259343,0.0,-0.1832914682302914,0.8592240028579814,0.007075626624657477,0.033595762326015924,-0.006157816603051369,0.001128675246266151,8
10.047899999976158,5.723549842834473,6.325300216674805,3.624949932098389,3.64709997177124,5.773499965667725,3.899100065231323,3.695250034332275,5.708000183105469,-0.252235112102099,-0.685414202383672,0.527328554387438,0.434125162692361,19.320899963378906,19.075850248336792,-0.256420708415892,-0.6867705458597927,0.5278153289202162,0.42766224523203306,-0.2836704911394876,-0.7597535286744703,0.5839061693211846,-0.5015962284023021,0.8036577570448811,0.31672610609427804,2.5603172203848445,2.5603172203848445,0.12441214366276654,79.39457572953279,0.0,-0.15037411615608565,0.8595514461455371,-0.02281741956227359,0.022612374809723938,-0.0034003158762023725,0.0005113194945354378,8
10.05589999997616,6.095849990844727,6.617899894714355,3.953949928283691,3.903899908065796,6.885799884796143,4.462600231170654,3.952450037002563,6.1875,-0.246805835511866,-0.685392043270124,0.525931119497464,0.4389219149662,20.57159972190857,21.48835015296936,-0.2520942192820755,-0.6853125017173745,0.5265340095846915,0.434108564230607,-0.27983711304444125,-0.760730938456269,0.58447892054608,-0.4948895473256602,0.8026724860081653,0.32952769219620226,2.5609392811031584,2.5609392811031584,-0.713600976132156,81.61144309650763,0.0,-0.11739369368982389,0.8584856400808746,-0.05170098856791049,0.013781279318140197,-0.0016178352829276552,0.00018992365964459873,8
10.063899999976158,6.091350078582764,6.598400115966797,4.003749847412109,4.001100063323975,7.214000225067139,4.679699897766113,3.96464991569519,6.30709981918335,-0.240519968989593,-0.685333894636506,0.524712577951792,0.44392887564048,20.694600105285645,22.165449857711792,-0.24770096129789676,-0.6837831310404272,0.5252252181904637,0.4405855776028538,-0.27592517797872124,-0.7616966084530863,0.585071858618366,-0.48794948269912786,0.8015607900120598,0.34233238860171805,2.5573712762224976,2.5573712762224976,-1.532738606453421,83.81207882756053,0.0,-0.08440525822223321,0.856073656606079,-0.07951080104863606,0.007124247615561867,-0.0006013239596306287,5.075490408783896e-05,8
10.07189999997616,6.013649940490723,6.52839994430542,4.017549991607666,4.02239990234375,7.427499771118164,4.784800052642822,3.939349889755249,6.298699855804443,-0.234048617835745,-0.685238442595643,0.523824550336775,0.448565208625607,20.58199977874756,22.45034956932068,-0.24324573797044136,-0.6821812563711752,0.5238897569362754,0.4470858297323073,-0.271937583475287,-0.7626473700939231,0.5856847305831039,-0.48077751577869443,0.8003227396074417,0.35511924498283054,2.5497075831902305,2.5497075831902305,-2.3310072244164814,85.99956117056126,0.0,-0.05146278358613199,0.8523655637515101,-0.10618945449980267,0.002648418094433056,-0.00013629496723940442,7.01411840292042e-06,8
10.079899999976158,6.092249870300293,6.623700141906738,4.000949859619141,3.997100114822388,7.505499839782715,4.825099945068359,3.859750032424927,6.307700157165527,-0.228492675154542,-0.685020246630007,0.523058095295005,0.452651710684142,20.71399998664856,22.49804997444153,-0.2387334479196871,-0.6805059743321972,0.5225284748049108,0.4536020659902351,-0.2678773415851764,-0.7635801892253683,0.5863172502764891,-0.4733758946575277,0.7989590665850113,0.3678677828987817,2.538052547068148,2.538052547068148,-3.106479500696313,88.17146785194018,0.0,-0.018619027902449403,0.8474141049483316,-0.13168663144054985,0.00034666820003218944,-6.454624889291246e-06,1.201788409135581e-07,8
10.08789999997616,6.376850128173828,6.845499992370605,4.020750045776367,4.03439998626709,7.419099807739258,4.793499946594238,3.74114990234375,6.105100154876709,-0.22379301548072,-0.684288421261244,0.522143011299555,0.45713835795523,21.27750015258789,22.058849811553955,-0.2341690771417822,-0.6787566764537352,0.5211422749724207,0.46012722856540417,-0.26374757930604487,-0.7644921888815301,0.5869691044424256,-0.46574767343723705,0.7974711504006484,0.38055804563412243,2.5225201495646665,2.5225201495646665,-3.857302419454367,90.32897446720926,0.0,0.014074594816417152,0.8412743686330867,-0.1559592686429838,0.00019809421924631655,2.78809587136641e-06,3.924131969880773e-08,8
