KINVENT Physio 2.19.1,Devices: ,P126936 (FW 3.016) (250 Hz),P126695 (FW 3.016) (250 Hz)
Eyes Condition: ,Closed
Side: ,Left
Repetition:,1
Longitudinal Mean Cop Position (mm),-33.969
Lateral Mean Cop Position (mm),-4.404
Longitudinal Standard Deviation (mm),10.232
Lateral Standard Deviation (mm),4.956
Ellipse Surface (mm²),800.532
Total Displacement (mm),1795.871
Total Displacement AP (mm),1488.478
Total Displacement ML (mm),730.195
Mean Velocity (mm/s),59.553
Mean Velocity AP (mm/s),49.359
Mean Velocity ML (mm/s),24.214
Longitudinal Amplitude (mm/s),45.723
Lateral Amplitude (mm/s),26.596
Amplitude Ratio,0.582
Phase Plane AP (mm),55.020
Phase Plane ML (mm),25.698
Max Distance AP (mm),57.130
Max Distance ML (mm),21.252
,Heel,Tip
Weight Distribution (%),61.6,38.4

,K-Plate Left,,,,,K-Plate Left,
Time (sec),CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4,,AP COP (y),ML COP (x)
7.724,12.073855041773481,11.661311376576760,9.011381764472482,8.649729761792702,,0.5621,0.4996,
7.728,12.005780131699122,11.645140504849087,9.077285955080214,8.674262223013919,,0.5603,0.5004,
7.732,11.954109402086640,11.645309713888667,9.150793071469007,8.706769215975836,,0.5586,0.5012,
7.736,11.917643579606764,11.656343551259191,9.228200354031213,8.747126549997576,,0.5571,0.5019,
7.74,11.891933374207820,11.669998538467365,9.304566602675894,8.794534585560170,,0.5555,0.5025,
7.744,11.870837740709877,11.679952324431433,9.377343225877603,8.848343352049927,,0.5540,0.5029,
7.748,11.851073186710723,11.683058503264961,9.444166432617887,8.905652088100254,,0.5524,0.5032,
7.752,11.831791666184353,11.676580019703964,9.503074537317957,8.963477938003816,,0.5509,0.5033,
7.756,11.812814653081677,11.659224769104695,9.553587786071667,9.021027695199276,,0.5493,0.5033,
7.759899999976158,11.795759063849363,11.634692269579741,9.596548421027228,9.077561830112160,,0.5478,0.5031,
7.763899999976158,11.782257467419798,11.608656751641064,9.634337778939258,9.132514346221683,,0.5464,0.5028,
7.767899999976158,11.773824234865987,11.583528318594194,9.668806809137125,9.187382390892878,,0.5451,0.5025,
7.771899999976158,11.773074725535665,11.558640175379495,9.700605104435834,9.244256950567181,,0.5439,0.5021,
7.775899999976158,11.781485376128499,11.534106917767669,9.729880959501827,9.303117078062893,,0.5428,0.5015,
7.779899999976158,11.801597889725933,11.513297538918435,9.756000516509342,9.363434694614313,,0.5419,0.5009,
7.783899999976158,11.836752978717090,11.501163132469445,9.777900405502578,9.425797689433072,,0.5411,0.5001,
7.787899999976158,11.886451138553539,11.499808562196991,9.795534228189382,9.488824808425409,,0.5407,0.4993,
7.791899999976158,11.951139063298033,11.509133145282629,9.809902798051910,9.549719606357218,,0.5405,0.4985,
7.795899999976158,12.032536658830487,11.529544901183401,9.820934181162462,9.607495973192307,,0.5407,0.4976,
7.799899999976158,12.128136650112808,11.560418828222264,9.827778325727905,9.662587648067912,,0.5412,0.4966,
7.803899999976158,12.235578482615409,11.600180196656542,9.830450412562126,9.715058584192164,,0.5419,0.4957,
7.807899999976158,12.359746312610422,11.648909849437864,9.830172582390752,9.767334470078531,,0.5428,0.4946,
7.811899999976158,12.507463158065026,11.708805175069937,9.828836963026795,9.824951960707306,,0.5440,0.4935,
7.815899999976158,12.675423482879371,11.781145137677139,9.827437958845225,9.888980428185615,,0.5454,0.4922,
7.819899999976158,12.860015989437652,11.865962848172725,9.825486950370708,9.956983230734998,,0.5470,0.4909,
7.823899999976158,13.063322618667822,11.960635896711723,9.821639648721934,10.029041257483087,,0.5488,0.4895,
7.827899999976158,13.279865108894333,12.058170500944449,9.813901253198010,10.105108058908902,,0.5507,0.4879,
7.831899999976158,13.502703042873284,12.154368402074159,9.800493068177687,10.183548309845674,,0.5526,0.4863,
7.835899999976158,13.729790206874124,12.249248036162331,9.781640735629482,10.262658607335364,,0.5546,0.4846,
7.84,13.957257661979845,12.340359489818619,9.759094545584503,10.339889589802084,,0.5566,0.4829,
7.844,14.185131586091751,12.426539473287036,9.731336832203443,10.413797730128820,,0.5586,0.4811,
7.848,14.416090326827574,12.510424730685955,9.694546999352848,10.484919274825625,,0.5606,0.4793,
7.852,14.645167062910206,12.591402369076047,9.650159686451236,10.552393653163488,,0.5628,0.4775,
7.856,14.866302504655874,12.666533848183580,9.603078505162109,10.614725748041867,,0.5649,0.4757,
7.86,15.082524775368492,12.736558694902541,9.555299899625226,10.672321754887061,,0.5669,0.4740,
7.864,15.300806074594108,12.806497578247878,9.508164755299013,10.725793664787004,,0.5690,0.4723,
7.868,15.520693136195506,12.880850270036438,9.465429990535949,10.774525043303374,,0.5710,0.4707,
7.872,15.742504408031323,12.963485035842321,9.428307106247939,10.820264994075330,,0.5731,0.4692,
7.876,15.971892393527613,13.058628036808066,9.394189940978862,10.866855186035011,,0.5753,0.4679,
7.88,16.206366948707977,13.165383339956163,9.361795769880068,10.914406861312258,,0.5776,0.4666,
7.884,16.442473197688010,13.279410741170416,9.330902990587266,10.960017963501834,,0.5798,0.4654,
7.888,16.680137104088178,13.396398239705253,9.300252718364037,11.001529357655865,,0.5822,0.4643,
7.892,16.911381071862550,13.511490384821188,9.269173003403260,11.037025206565632,,0.5844,0.4632,
7.896,17.126846444185574,13.620810999251272,9.238875477671343,11.065686836021959,,0.5866,0.4623,
7.9,17.327148547284033,13.723405358600903,9.207244370423115,11.087575051720144,,0.5887,0.4614,
7.904,17.518693990810718,13.821157418555771,9.169324962656995,11.101723872820296,,0.5908,0.4606,
7.908,17.703854184235468,13.915390789690589,9.126184389900082,11.108749069487770,,0.5930,0.4598,
7.912,17.886539559245115,14.005764586801126,9.081263112538657,11.109772691398142,,0.5951,0.4590,
7.916,18.073808625030868,14.092464289336958,9.033239671988445,11.105059661798055,,0.5974,0.4582,
7.919899999976158,18.263797790842773,14.174812086925741,8.978815276009826,11.097345680492001,,0.5997,0.4573,
7.923899999976158,18.452806728285374,14.250752369745213,8.916192622459157,11.089238541015337,,0.6020,0.4563,
7.927899999976158,18.642340739165000,14.319710657535706,8.846255466742132,11.080278719035736,,0.6044,0.4552,
7.931899999976158,18.829725823215146,14.380999867939543,8.772291423230328,11.069639926587755,,0.6067,0.4541,
7.935899999976158,19.008191425103242,14.432544318274083,8.696493305929270,11.057188053238516,,0.6089,0.4529,
7.939899999976158,19.175999390508910,14.472702386387223,8.616717057445506,11.042980414108477,,0.6111,0.4517,
7.943899999976158,19.335756118575858,14.500753164128172,8.530456196103579,11.027241270249421,,0.6132,0.4504,
7.947899999976158,19.486850799223351,14.517065265247393,8.440192144572103,11.010045643645240,,0.6153,0.4490,
7.951899999976158,19.628971720889759,14.521912402323540,8.346963288208320,10.991155046468691,,0.6173,0.4476,
7.955899999976158,19.763008317764868,14.514332036088144,8.248441399042829,10.970172529883367,,0.6192,0.4462,
7.959899999976158,19.885550637915436,14.493702346411386,8.146454394255450,10.946800045777209,,0.6210,0.4447,
7.963899999976158,19.994358165252827,14.461503315783665,8.041802831382544,10.920660038588574,,0.6228,0.4431,
7.967899999976158,20.090709693928076,14.419665583597347,7.932571439176689,10.890824859186887,,0.6245,0.4415,
7.971899999976158,20.174387801521583,14.370373648252350,7.821845323238049,10.855176285375409,,0.6262,0.4400,
7.975899999976158,20.244741458384883,14.315600003185317,7.711482576085861,10.812693603437715,,0.6279,0.4385,
7.979899999976158,20.302562086141279,14.254897579677934,7.599593463313611,10.766282193334554,,0.6295,0.4371,
7.983899999976158,20.347840743012743,14.190141491236067,7.489872121064796,10.719527903619934,,0.6311,0.4357,
7.987899999976158,20.379974177280204,14.126432243780771,7.389781519508320,10.673705806201671,,0.6324,0.4345,
7.991899999976158,20.397271900633257,14.063079327009756,7.301529762066526,10.628338951607489,,0.6336,0.4334,
7.995899999976158,20.396958889166410,13.993635273825578,7.222871899294260,10.582559668044910,,0.6345,0.4324,
8,20.380131296489083,13.916257427883872,7.153795949082491,10.538398029118856,,0.6352,0.4316,
8.004,20.350878851236970,13.835513251437252,7.094307870238509,10.499144812576212,,0.6357,0.4308,
8.008,20.313360785867900,13.756841335159505,7.042362488677251,10.466308374143509,,0.6360,0.4301,
8.012,20.272585244125509,13.682675335325145,6.997680373418441,10.441061576188178,,0.6361,0.4295,
8.016,20.231563834596816,13.612755974621424,6.960469689150717,10.424377144349666,,0.6360,0.4289,
8.02,20.191500604721082,13.548400268562329,6.929923396490038,10.415893899761398,,0.6359,0.4284,
8.024,20.154576112319642,13.491959274409318,6.905886443697049,10.414061638047773,,0.6356,0.4279,
8.028,20.121699191395749,13.442238005740698,6.888238936404424,10.417826725831070,,0.6353,0.4275,
8.032,20.093565071873634,13.396672924998548,6.876980200725153,10.426442178306253,,0.6349,0.4271,
8.036,20.072350641633939,13.356661770591748,6.872765986722465,10.438964345768239,,0.6345,0.4268,
8.04,20.058562840146031,13.324994969055833,6.874981571597934,10.455818951849110,,0.6340,0.4265,
8.044,20.051691160325525,13.302609734512266,6.882614889875407,10.478194323469770,,0.6335,0.4263,
8.048,20.052132114862946,13.289531888673670,6.895656662729722,10.505929699408828,,0.6330,0.4262,
8.052,20.058598934132398,13.283219527941082,6.913718020913971,10.537096615181051,,0.6325,0.4260,
8.056,20.067579004226754,13.281378288848703,6.936664039098328,10.568888017810281,,0.6319,0.4260,
8.06,20.075323137118382,13.283999816365663,6.963957394227488,10.599394466639589,,0.6313,0.4260,
8.064,20.078459994842518,13.288942468371273,6.992907138424965,10.628614915664873,,0.6308,0.4261,
8.068,20.075661990023171,13.292639166134943,7.021539373194460,10.657466276124349,,0.6301,0.4263,
8.072,20.069513418168267,13.295106959487395,7.050613912004954,10.686347717448530,,0.6295,0.4264,
8.076,20.064973570752521,13.300310490606684,7.080257247918302,10.714808673205077,,0.6289,0.4266,
8.079899999976158,20.066424133932415,13.309753073763153,7.107022416666406,10.741034033229841,,0.6284,0.4267,
8.083899999976158,20.075720926677249,13.321385451182232,7.126556777598391,10.762136818298641,,0.6280,0.4268,
8.087899999976159,20.090523468036569,13.334040092556538,7.136643593404680,10.775714385612645,,0.6279,0.4268,
8.091899999976158,20.105869676755781,13.346858917650749,7.138345954767923,10.779765278639331,,0.6280,0.4269,
8.095899999976158,20.117887845949394,13.357549020174712,7.135106145863872,10.774387428863093,,0.6283,0.4269,
8.099899999976158,20.125158807236865,13.364212490854147,7.129209760330943,10.762709829970282,,0.6285,0.4269,
8.103899999976159,20.128431185701565,13.367652167222193,7.119898879119935,10.746993954254808,,0.6288,0.4269,
8.107899999976159,20.129755556375869,13.371120075976739,7.105806799683686,10.727794732888526,,0.6292,0.4269,
8.111899999976158,20.131079929168536,13.377588232022230,7.088726698393151,10.706188445116071,,0.6297,0.4270,
8.115899999976158,20.134531470769513,13.388353370168806,7.072608376674891,10.683338232766790,,0.6302,0.4270,
8.12,20.142127963965851,13.404581440019324,7.060371670785242,10.660437713498961,,0.6307,0.4272,
8.124,20.152425256649877,13.426349703108055,7.053513004168821,10.640861955788068,,0.6312,0.4273,
8.128,20.161229210234325,13.450025775921549,7.052709956011170,10.629645277599177,,0.6315,0.4275,
8.132,20.164497142078311,13.469889075778335,7.057824486586703,10.627619750405016,,0.6316,0.4277,
8.136,20.157630931767997,13.482532547444958,7.067413989653432,10.629564023834558,,0.6315,0.4280,
8.14,20.137592696300800,13.487021738752979,7.078551108451064,10.630223525242620,,0.6313,0.4282,
8.144,20.105165310711605,13.482792885260690,7.088785210963994,10.626410369764852,,0.6310,0.4285,
8.148,20.059350364163343,13.470726612835096,7.096601467487431,10.615470364676312,,0.6307,0.4287,
8.152,19.996333429637495,13.452380443527755,7.101701074530395,10.597540692052700,,0.6304,0.4291,
8.156,19.915763640707254,13.427959728327737,7.106675271188752,10.575711399038230,,0.6300,0.4295,
8.16,19.820695314437362,13.397601903573189,7.113584406427507,10.552531961752418,,0.6294,0.4300,
8.164,19.712066265137732,13.362443181893084,7.122039643226063,10.528332004048416,,0.6287,0.4305,
8.168,19.589018530718953,13.324424282349760,7.133116648100923,10.502432924974375,,0.6280,0.4311,
8.172,19.455390884968324,13.286494664293308,7.149171984866678,10.475871271786545,,0.6271,0.4319,
8.176,19.314168966319343,13.252316403056334,7.172856538514512,10.450013016151892,,0.6261,0.4328,
8.18,19.163547541432571,13.225719655751419,7.207021994774217,10.423213463195568,,0.6249,0.4339,
8.184,19.006684179262397,13.209094837110984,7.252208387871804,10.393407612043962,,0.6237,0.4352,
8.188,18.847248636873289,13.202642463666599,7.308321537120391,10.361300378119497,,0.6225,0.4368,
8.192,18.684290256497661,13.206615769357185,7.375897377769637,10.329351667567272,,0.6211,0.4386,
8.196,18.520605910732705,13.221590379993913,7.454078007162008,10.299290296930439,,0.6197,0.4406,
8.199899999976157,18.361742441845990,13.247082518761296,7.540343299069109,10.271128956863556,,0.6182,0.4427,
8.203899999976159,18.207990506350576,13.283036405630384,7.633953339648454,10.242913146718109,,0.6168,0.4449,
8.207899999976158,18.056787593606714,13.330548807653962,7.736250420907784,10.212044620316057,,0.6153,0.4473,
8.211899999976158,17.911015960548632,13.390617095439458,7.846048196347449,10.179249512935025,,0.6140,0.4498,
8.215899999976157,17.776428853442578,13.467355826159086,7.963674091017783,10.148631993681438,,0.6127,0.4525,
8.219899999976159,17.656711569499802,13.564578933776518,8.091488995246966,10.124254962314687,,0.6114,0.4552,
8.223899999976158,17.552956974386383,13.677292429284382,8.225843799207135,10.107924008890606,,0.6102,0.4580,
8.227899999976158,17.460326130238201,13.797517121703939,8.362977477927529,10.099852964970207,,0.6090,0.4608,
8.231899999976157,17.372548278869367,13.918856300521007,8.502567216871885,10.099927297829103,,0.6077,0.4634,
8.235899999976159,17.289280602256177,14.033431897464450,8.640468013985418,10.106717958595969,,0.6063,0.4659,
8.239899999976158,17.210820826497830,14.135732265326665,8.772379473961664,10.117339575635686,,0.6050,0.4682,
8.243899999976158,17.132987515822606,14.225218231286275,8.899421358118639,10.130199057112845,,0.6036,0.4703,
8.247899999976157,17.052073468648565,14.301873684832163,9.023039688324385,10.145459965264273,,0.6021,0.4723,
8.251899999976159,16.969321352127984,14.364217608420907,9.139925562142160,10.162142610896524,,0.6006,0.4741,
8.255899999976158,16.884655718981492,14.411194459964664,9.246793260699459,10.178508992405987,,0.5991,0.4757,
8.259899999976158,16.795103076358824,14.443315259254145,9.343635411843410,10.193969071854792,,0.5976,0.4772,
8.263899999976157,16.702424228004460,14.462334615366629,9.431028337993061,10.208148454138595,,0.5961,0.4785,
8.267899999976159,16.608278386298089,14.471006094196584,9.509842551152769,10.220249355900506,,0.5946,0.4798,
8.271899999976158,16.511259108396356,14.472696105370906,9.579608896300368,10.228861105012914,,0.5932,0.4809,
8.275899999976158,16.414183754014395,14.469055515439949,9.638168585133956,10.232045315059253,,0.5919,0.4819,
8.28,16.319686789457499,14.459830195536378,9.685268784766940,10.228473283361911,,0.5908,0.4829,
8.284,16.226163566114778,14.446547290607684,9.722630008578994,10.218202240364963,,0.5898,0.4838,
8.288,16.134991364007604,14.433651415471802,9.752337707824422,10.202768202563957,,0.5889,0.4846,
8.292,16.051620743013167,14.426037936958819,9.776484790503616,10.182791268085856,,0.5883,0.4854,
8.296,15.980285995677727,14.428150066331360,9.798245291502816,10.157802183226757,,0.5879,0.4863,
8.3,15.921504611533035,14.442671183889463,9.822222718779727,10.128772396387026,,0.5876,0.4872,
8.304,15.874529949919967,14.468726553696619,9.849833797637213,10.097943436907798,,0.5875,0.4881,
8.308,15.838869113348480,14.503766374162442,9.877773595601626,10.066602623942529,,0.5876,0.4891,
8.312,15.813044215991090,14.544812613018438,9.902666656166360,10.034307114806884,,0.5877,0.4899,
8.316,15.795033255865086,14.588085010062411,9.923558822466571,10.001002937305149,,0.5880,0.4908,
8.32,15.782652960032859,14.629735811692191,9.940465969490644,9.968318524461147,,0.5884,0.4915,
8.324,15.773155431467785,14.666567900466495,9.953164664857034,9.938427245647162,,0.5887,0.4922,
8.328,15.763603010030224,14.697010890197443,9.961793884121166,9.911864461723789,,0.5891,0.4927,
8.332,15.752441800589834,14.720460440085336,9.967142082279107,9.886977681153340,,0.5893,0.4932,
8.336,15.738270359900142,14.736265385152247,9.970376088692053,9.862523655825376,,0.5896,0.4936,
8.34,15.719887271260067,14.744468037442010,9.971752779541156,9.839301861260765,,0.5897,0.4939,
8.344,15.698751634988602,14.745011009367445,9.971567340568569,9.818839102006802,,0.5898,0.4942,
8.348,15.675808564305814,14.738040411602160,9.971524971598033,9.803126203869311,,0.5898,0.4945,
8.352,15.651158853787493,14.725663570719945,9.973217087361412,9.793668913615935,,0.5896,0.4946,
8.356,15.627157495857491,14.711780725519779,9.977970840457189,9.789600827004024,,0.5893,0.4948,
8.359899999976157,15.605747820723519,14.700679572763152,9.986456655992995,9.789347831897867,,0.5890,0.4949,
8.363899999976159,15.587869187277066,14.694656811560238,9.999426434093827,9.792426744440263,,0.5887,0.4950,
8.367899999976158,15.574564080256806,14.692976513497925,10.017368925449595,9.798731031945989,,0.5884,0.4952,
8.371899999976158,15.565351587462160,14.694518064597773,10.038819462494690,9.807917219729678,,0.5880,0.4954,
8.375899999976157,15.560117076823063,14.701021133769897,10.064515821432998,9.819856513242485,,0.5876,0.4956,
8.379899999976159,15.559601701852355,14.715129990187673,10.097229263606668,9.834626810816401,,0.5872,0.4958,
8.383899999976158,15.563202575552468,14.735773845755906,10.136053380171997,9.852119248946808,,0.5868,0.4961,
8.387899999976158,15.569863806061541,14.761478811139815,10.179723845131473,9.873422948846374,,0.5864,0.4964,
8.391899999976157,15.579141091367099,14.794055545930000,10.228547382156059,9.899626779676751,,0.5859,0.4967,
8.395899999976159,15.591379088790298,14.832862261675121,10.279608666674971,9.929740426074069,,0.5854,0.4971,
8.4,15.607393293813621,14.873838578495233,10.330203829282507,9.963740777363013,,0.5850,0.4974,
8.404,15.627025539062098,14.914306960769480,10.380219511246946,10.000864454143812,,0.5845,0.4976,
8.408,15.649597314700928,14.954025555543824,10.427569666619181,10.036039094244529,,0.5841,0.4978,
8.412,15.675719969744456,14.993908552747374,10.471159216178851,10.065695944910040,,0.5838,0.4981,
8.416,15.705349028102459,15.034583724794375,10.513200495879005,10.092555622477144,,0.5836,0.4982,
8.42,15.736853347555872,15.076278635424908,10.553169467977682,10.119725668092268,,0.5834,0.4984,
8.424,15.770257136863936,15.118761941241456,10.588756671303624,10.145232715428183,,0.5833,0.4985,
8.428,15.805860881489460,15.159284540456861,10.618792215249428,10.167288302872960,,0.5833,0.4986,
8.432,15.840913775059150,15.193457186970885,10.641120451229956,10.187166956217663,,0.5833,0.4987,
8.436,15.871979328949676,15.219731602096163,10.655839932757349,10.205831590083648,,0.5834,0.4986,
8.44,15.896415415160195,15.238106333144881,10.665414660996621,10.223724426425491,,0.5834,0.4985,
8.444,15.912778930457042,15.247402767924804,10.671034162546972,10.240893756148541,,0.5833,0.4984,
8.448,15.922109874213582,15.247843269614709,10.674024376247052,10.256176360188523,,0.5832,0.4982,
8.452,15.925761889511437,15.242324948842958,10.674990731253702,10.266552092463240,,0.5831,0.4981,
8.456,15.923611005523759,15.233702894148916,10.672063616288806,10.269507881348328,,0.5830,0.4980,
8.46,15.915378168733861,15.223070546985433,10.663483314919667,10.266251148717618,,0.5830,0.4980,
8.464,15.902171069270979,15.211323564693599,10.650381910135010,10.259082296388570,,0.5830,0.4979,
8.468,15.886637124095651,15.201129224612105,10.635555661412223,10.248623087825596,,0.5831,0.4979,
8.472,15.872380588915370,15.195626957150212,10.620563727498238,10.234770920742076,,0.5833,0.4980,
8.476,15.863277243968477,15.195657175765149,10.605696192105745,10.217503118540780,,0.5835,0.4981,
8.479899999976158,15.861318210722926,15.200767564648469,10.591487216091398,10.196631949174018,,0.5839,0.4981,
8.483899999976158,15.865577495663620,15.210404928230080,10.578415632378999,10.172825915454290,,0.5843,0.4983,
8.487899999976158,15.875400295935650,15.222787510565524,10.566002713937237,10.148747319295984,,0.5849,0.4984,
8.491899999976159,15.891354251265103,15.236855198182285,10.553192262219742,10.126839249585084,,0.5854,0.4984,
8.495899999976158,15.911978946711614,15.253936096218631,10.538219851969565,10.107242571496085,,0.5860,0.4984,
8.499899999976158,15.933467457195432,15.274414892068632,10.520182225235118,10.089648296209788,,0.5866,0.4984,
8.503899999976158,15.952497016690939,15.295386990873860,10.501006212552840,10.073841109381359,,0.5872,0.4984,
8.507899999976159,15.968316463141555,15.313612149117439,10.481462400476492,10.056833814115816,,0.5878,0.4984,
8.511899999976158,15.981978579780190,15.328606648803992,10.459538406135218,10.035697252483832,,0.5884,0.4984,
8.515899999976158,15.993036711940780,15.340405334428764,10.435620514128459,10.011923089482799,,0.5890,0.4984,
8.519899999976158,15.999750488955295,15.347060786356510,10.410243838084069,9.987255456761183,,0.5896,0.4984,
8.523899999976159,16.001443506205852,15.346687620714766,10.380758284443367,9.960938001709849,,0.5902,0.4984,
8.527899999976158,15.998080089660389,15.339185457105213,10.346935474876320,9.933460722183657,,0.5907,0.4983,
8.531899999976158,15.989502377156228,15.326289684917326,10.310593153812693,9.906464413828365,,0.5912,0.4982,
8.535899999976158,15.977407544265136,15.309803367431574,10.271585297724823,9.879621690865580,,0.5917,0.4981,
8.539899999976159,15.964632611202228,15.289634688942961,10.230325669594102,9.852764068737773,,0.5921,0.4979,
8.543899999976158,15.951104816539948,15.266319247959297,10.188670687168322,9.825793935302528,,0.5926,0.4977,
8.547899999976158,15.935193876159712,15.239850238742473,10.146087170680033,9.795201787950166,,0.5931,0.4976,
8.551899999976158,15.915431222077252,15.207598938584416,10.099828948677153,9.757783462198629,,0.5936,0.4974,
8.555899999976159,15.890010860556982,15.168295537128500,10.048358059086230,9.715154467381554,,0.5941,0.4972,
8.56,15.854212798420891,15.120011755681524,9.989231676338047,9.668066779606729,,0.5946,0.4971,
8.564,15.803184842041080,15.059432900823507,9.919899656827358,9.614176884132876,,0.5952,0.4969,
8.568,15.740103583306256,14.987533570816732,9.843519000682649,9.554839664366119,,0.5957,0.4967,
8.572,15.668868651663088,14.906612720453916,9.763022500561668,9.492176518184731,,0.5962,0.4964,
8.576,15.588404127115627,14.817556473962650,9.677929971529904,9.426047609891569,,0.5967,0.4962,
8.58,15.499295717280775,14.723719474856455,9.592049856150743,9.358537889558088,,0.5971,0.4960,
8.584,15.404529388866838,14.629447748422301,9.510202595391943,9.293165662611944,,0.5974,0.4959,
8.588,15.307141788585039,14.534575613788711,9.433201743385567,9.231787509957357,,0.5976,0.4957,
8.592,15.209045193089894,14.436820661333957,9.361606768362163,9.174834574016488,,0.5976,0.4956,
8.596,15.111122172019851,14.338716351193360,9.299315525724506,9.122896506348162,,0.5975,0.4955,
8.6,15.013031498684896,14.245601905024490,9.249229133817238,9.076098919882504,,0.5973,0.4955,
8.604,14.912898336077911,14.160535648303991,9.209646728021299,9.034321495197664,,0.5969,0.4956,
8.608,14.809339493271484,14.083285891500722,9.179158681601514,8.997876355730153,,0.5964,0.4958,
8.612,14.699649832107763,14.009336391898524,9.160140960029119,8.966943794486021,,0.5957,0.4962,
8.616,14.579564562982387,13.933137394786424,9.155124669613837,8.940827890742263,,0.5946,0.4967,
8.62,14.449270237329115,13.853414542654244,9.161261258764931,8.918313379841031,,0.5933,0.4973,
8.624,14.310052710669110,13.769862801755087,9.176423822139087,8.899061193734344,,0.5918,0.4979,
8.628,14.161483334510089,13.682864234003448,9.201904662589008,8.882636352396009,,0.5900,0.4987,
8.632,14.007222683517842,13.596751802691003,9.235017942049936,8.867816516533447,,0.5880,0.4997,
8.636,13.852670394641148,13.514566583686655,9.271525243373503,8.854921208117361,,0.5860,0.5006,
8.639899999976159,13.698502384402543,13.433870431524344,9.310820844023890,8.844801869980849,,0.5839,0.5016,
8.643899999976158,13.542375156703800,13.350850823569612,9.352524460916444,8.835194513282495,,0.5818,0.5026,
8.647899999976158,13.385027991904707,13.265633678271573,9.393508171040708,8.822904006223251,,0.5796,0.5036,
8.651899999976159,13.224658689992697,13.177871884646818,9.430288761951179,8.807042373486791,,0.5774,0.5047,
8.655899999976159,13.056457503812300,13.084476584597738,9.461901561524627,8.787669421293579,,0.5753,0.5057,
8.659899999976158,12.884036286581527,12.985670851975204,9.489035038370151,8.763737486118572,,0.5731,0.5068,
8.663899999976158,12.710377942020274,12.881744074428191,9.510650618893981,8.735054152277851,,0.5710,0.5078,
8.667899999976159,12.532442039773805,12.770920850121463,9.524724106903353,8.703517710147475,,0.5688,0.5088,
8.671899999976159,12.353478892354566,12.655866971816135,9.530706081843498,8.670103681611939,,0.5667,0.5097,
8.675899999976158,12.180961897579637,12.541953544204443,9.530143093899706,8.635037533950378,,0.5647,0.5106,
8.679899999976158,12.017648438979450,12.429090419908402,9.523678724142549,8.598537623039107,,0.5629,0.5113,
8.683899999976159,11.862281455328439,12.313534419681448,9.510756648642239,8.561028004192355,,0.5612,0.5120,
8.687899999976159,11.714957344858691,12.197721797441769,9.493790677465377,8.524649965540732,,0.5595,0.5125,
8.691899999976158,11.575120028514558,12.085699819516948,9.476378710331165,8.489698329681360,,0.5579,0.5130,
8.695899999976158,11.441394973202112,11.977187311494131,9.460298567080144,8.454728635081114,,0.5564,0.5135,
8.699899999976157,11.316790465222923,11.874364770306476,9.446123471725361,8.421109811736319,,0.5549,0.5139,
8.703899999976159,11.204399956479074,11.780672374573612,9.435115132662045,8.392278793075082,,0.5535,0.5143,
8.707899999976158,11.104767419124116,11.697753668540152,9.429264244089556,8.371896075710213,,0.5522,0.5147,
8.711899999976158,11.020177110513604,11.627842760885251,9.429456489790066,8.362057634018788,,0.5508,0.5150,
8.715899999976157,10.953081716860254,11.572257608015756,9.435143938555534,8.361038014243714,,0.5497,0.5152,
8.72,10.900634021864498,11.527468143198744,9.444155220592243,8.365333940905677,,0.5486,0.5153,
8.724,10.857703643569716,11.487710808428325,9.454372086693191,8.372739604574161,,0.5476,0.5154,
8.728,10.823148603874852,11.451656089358723,9.465390846134305,8.382466337945178,,0.5467,0.5154,
8.732,10.796419943814589,11.418641581788442,9.476125979528797,8.394055497219655,,0.5459,0.5154,
8.736,10.775254164356079,11.385416399659270,9.483828430769790,8.405623045994460,,0.5452,0.5152,
8.74,10.759045683078023,11.351189351525935,9.486392525585348,8.416287157885652,,0.5445,0.5150,
8.744,10.748078109442382,11.318887392238977,9.483528639991963,8.426189145521603,,0.5440,0.5147,
8.748,10.742134251255621,11.292281997586915,9.475143564135507,8.433280986661693,,0.5437,0.5144,
8.752,10.740665292002481,11.272934848865425,9.460133557273679,8.436390348865997,,0.5437,0.5141,
8.756,10.744550449294122,11.260647805043636,9.437691570087061,8.436420725199586,,0.5439,0.5137,
8.759899999976158,10.756979089415010,11.255107689108634,9.409076524003524,8.434587230348361,,0.5443,0.5133,
8.763899999976157,10.779519792660448,11.256017547432482,9.377129344946999,8.432215294672423,,0.5449,0.5129,
8.767899999976159,10.811122311396613,11.263389551061206,9.344528738087458,8.430370580615524,,0.5457,0.5124,
8.771899999976158,10.851364774359485,11.276759004301013,9.311953261561843,8.429245831222950,,0.5466,0.5119,
8.775899999976158,10.900539105377254,11.295428687978717,9.277571027846802,8.428611190605718,,0.5476,0.5113,
8.779899999976157,10.958068060220054,11.319865632818336,9.241486865540427,8.429248688200977,,0.5488,0.5106,
8.783899999976159,11.025251074911123,11.349129564371538,9.205003739931819,8.431685380741682,,0.5501,0.5099,
8.787899999976158,11.103524614333807,11.378475527210844,9.166475887093888,8.435689735275218,,0.5515,0.5091,
8.791899999976158,11.189165386314214,11.403115315246389,9.124088449588879,8.440776698890733,,0.5530,0.5081,
8.795899999976157,11.278390392292330,11.421013164890903,9.075276444074230,8.445567290504732,,0.5545,0.5069,
8.799899999976159,11.368587604617375,11.430481933339671,9.016698969807152,8.449014856071084,,0.5561,0.5056,
