KINVENT Physio 2.19.1,Devices: ,P126695 (FW 3.016) (250 Hz),S120647 (FW 3.012) (125 Hz),P126936 (FW 3.016) (250 Hz)
Repetition:,1
Number of Reps,Duration (sec),Pace (reps/min)
10,14.916,40.225
Body Weight (kg),51.40
Number of Reps,Duration (sec),Pace (reps/min)
10,14.916,40.225
,Left,Right
Average Distribution,48.288,51.712
Distribution/Phase,Avg Left,Avg Right
Concentric,48.144,51.856
Eccentric,46.314,53.686
Max Force Per rep (kg),1,2,3,4,5,6,7,8,9,10,Average
,74.529,85.146,85.046,83.835,87.413,82.748,88.771,85.030,91.189,82.328,84.604
Max Amplitude Per rep (°),1,2,3,4,5,6,7,8,9,10,Average
,74.494,78.020,74.186,77.142,77.997,76.438,78.955,78.636,78.276,75.743,76.989
Avg Power/Phase (W),Concentric,Eccentric
,281.507,-265.164

Baseline Quaternion
x,-0.8226612272515942
y,0.20724200384385827
z,-0.15399010754085576
w,0.5065237445562041

,K-Plate Left,,,,,K-Plate Right,,,,,K-Move,,,
Time (sec),CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4,,CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4,,CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4
10.707899999976158,6.643549919128418,8.455200195312500,3.397049903869629,2.463099956512451,,11.994500160217285,6.482100009918213,1.996050000190735,5.304500102996826,,-0.710192573843381,0.318520041820436,-0.170261886875176,0.604263373387432,
10.711899999976158,6.733749866485596,8.516099929809570,3.408550024032593,2.487699985504150,,12.007100105285645,6.488900184631348,2.019449949264526,5.334899902343750,,-0.711141274887544,0.318490702288491,-0.172368291158049,0.602556575889609,
10.715899999976157,6.752649784088135,8.542900085449219,3.410150051116943,2.499200105667114,,12.035400390625000,6.537899971008301,2.084249973297119,5.323400020599365,,-0.711141274887544,0.318490702288491,-0.172368291158049,0.602556575889609,
10.72,6.755449771881104,8.571599960327148,3.402950048446655,2.508300065994263,,12.046600341796875,6.606699943542480,2.105050086975098,5.364099979400635,,-0.711720267296689,0.318734465573801,-0.174321262673071,0.601182519852386,
10.724,6.749949932098389,8.519700050354004,3.405349969863892,2.461199998855591,,12.039999961853027,6.650599956512451,2.137650012969971,5.354199886322021,,-0.711720267296689,0.318734465573801,-0.174321262673071,0.601182519852386,
10.728,6.754250049591064,8.505599975585938,3.389250040054321,2.479399919509888,,12.018300056457520,6.681000232696533,2.177649974822998,5.392399787902832,,-0.712091530945704,0.319133465010896,-0.176214653052779,0.599966031237372,
10.732,6.741650104522705,8.478899955749512,3.388649940490723,2.496599912643433,,11.982600212097168,6.683199882507324,2.259649991989136,5.402200222015381,,-0.712091530945704,0.319133465010896,-0.176214653052779,0.599966031237372,
10.736,6.715250015258789,8.448900222778320,3.349450111389160,2.487900018692017,,11.936200141906738,6.692900180816650,2.307250022888184,5.419400215148926,,-0.712365287776983,0.319712910408349,-0.178106581246957,0.598775038393643,
10.74,6.688250064849854,8.378600120544434,3.329250097274780,2.496999979019165,,11.947600364685059,6.730999946594238,2.315350055694580,5.433199882507324,,-0.712365287776983,0.319712910408349,-0.178106581246957,0.598775038393643,
10.744,6.619050025939941,8.336199760437012,3.272850036621094,2.480099916458130,,11.934399604797363,6.722199916839600,2.360549926757813,5.490399837493896,,-0.712608130434928,0.320414251025109,-0.179876330654538,0.597583717432391,
10.748,6.605450153350830,8.266099929809570,3.260149955749512,2.460000038146973,,11.941200256347656,6.698500156402588,2.369750022888184,5.566400051116943,,-0.712608130434928,0.320414251025109,-0.179876330654538,0.597583717432391,
10.752,6.507549762725830,8.090999603271484,3.215049982070923,2.430799961090088,,11.975099563598633,6.709899902343750,2.411050081253052,5.586100101470947,,-0.712759346356435,0.321237631331528,-0.181462944698581,0.596483897432521,
10.756,6.441649913787842,8.027199745178223,3.157150030136108,2.410799980163574,,12.101900100708008,6.730400085449219,2.433150053024292,5.570799827575684,,-0.712759346356435,0.321237631331528,-0.181462944698581,0.596483897432521,
10.76,6.387249946594238,7.963399887084961,3.112050056457520,2.401799917221069,,12.162400245666504,6.748300075531006,2.434550046920776,5.609499931335449,,-0.712661957140916,0.322364176656368,-0.183109444280811,0.595502431041911,
10.764,6.273950099945068,7.833399772644043,3.084249973297119,2.372800111770630,,12.215499877929688,6.770400047302246,2.415649890899658,5.627699851989746,,-0.712661957140916,0.322364176656368,-0.183109444280811,0.595502431041911,
10.768,6.189449787139893,7.749199867248535,3.060349941253662,2.345799922943115,,12.276900291442871,6.757800102233887,2.353650093078613,5.618400096893311,,-0.712332261976576,0.323587634366036,-0.184545357447083,0.594775007654406,
10.772,6.094449996948242,7.657700061798096,3.032850027084351,2.356499910354614,,12.313099861145020,6.779600143432617,2.327450037002563,5.646699905395508,,-0.712332261976576,0.323587634366036,-0.184545357447083,0.594775007654406,
10.776,6.034450054168701,7.587699890136719,3.016149997711182,2.339099884033203,,12.362899780273438,6.769400119781494,2.329349994659424,5.656199932098389,,-0.711818251424481,0.324749528957636,-0.185614757552894,0.594412797247239,
10.78,5.864250183105469,7.399899959564209,2.946949958801270,2.271899938583374,,12.418999671936035,6.765100002288818,2.322949886322021,5.634399890899658,,-0.711818251424481,0.324749528957636,-0.185614757552894,0.594412797247239,
10.784,5.776549816131592,7.312900066375732,2.918849945068359,2.271199941635132,,12.400500297546387,6.754700183868408,2.292550086975098,5.607800006866455,,-0.711022423444114,0.325938684967943,-0.186407629942341,0.594471876824959,
10.788,5.725450038909912,7.210700035095215,2.942150115966797,2.286499977111816,,12.370499610900879,6.729000091552734,2.299949884414673,5.593999862670898,,-0.711022423444114,0.325938684967943,-0.186407629942341,0.594471876824959,
10.792,5.526050090789795,7.066800117492676,2.902950048446655,2.250600099563599,,12.352700233459473,6.700799942016602,2.252249956130981,5.595699787139893,,-0.710048198999454,0.326977409270186,-0.186621883301026,0.594992679777072,
10.796,5.452750205993652,6.955699920654297,2.896049976348877,2.255100011825562,,12.237000465393066,6.589300155639648,2.174149990081787,5.557400226593018,,-0.710048198999454,0.326977409270186,-0.186621883301026,0.594992679777072,
10.799899999976159,5.411149978637695,6.869900226593018,2.877150058746338,2.239900112152100,,12.166899681091309,6.541299819946289,2.162349939346313,5.512300014495850,,-0.709046543910532,0.327742901693935,-0.186012942157048,0.595943350533334,
10.803899999976158,5.249450206756592,6.767799854278564,2.872050046920776,2.217299938201904,,12.100199699401855,6.511400222778320,2.164949893951416,5.465000152587891,,-0.709046543910532,0.327742901693935,-0.186012942157048,0.595943350533334,
10.807899999976158,5.185850143432617,6.678599834442139,2.857949972152710,2.232500076293945,,11.830400466918945,6.395999908447266,2.132849931716919,5.397200107574463,,-0.707822832767267,0.328321391579798,-0.184394668890606,0.597588879766130,
10.811899999976157,5.121049880981445,6.617800235748291,2.841850042343140,2.208800077438354,,11.667099952697754,6.319300174713135,2.123850107192993,5.354499816894531,,-0.707822832767267,0.328321391579798,-0.184394668890606,0.597588879766130,
10.815899999976159,5.101349830627441,6.568900108337402,2.840250015258789,2.230400085449219,,11.500000000000000,6.270100116729736,2.118750095367432,5.308899879455566,,-0.706436344596910,0.328742539484963,-0.181949779094815,0.599775076912177,
10.819899999976158,4.981750011444092,6.527299880981445,2.855950117111206,2.234999895095825,,11.084199905395508,6.131400108337402,2.073050022125244,5.251299858093262,,-0.706436344596910,0.328742539484963,-0.181949779094815,0.599775076912177,
10.823899999976158,4.946050167083740,6.504700183868408,2.878149986267090,2.268100023269653,,10.897600173950195,6.013199806213379,2.070950031280518,5.167699813842773,,-0.704945717218008,0.329110983786268,-0.178929682672375,0.602220608591842,
10.827899999976157,4.938350200653076,6.486499786376953,2.902450084686279,2.276999950408936,,10.680100440979004,5.916999816894531,2.084650039672852,5.109200000762939,,-0.704945717218008,0.329110983786268,-0.178929682672375,0.602220608591842,
10.831899999976159,4.926750183105469,6.421599864959717,2.910650014877319,2.320800065994263,,10.206000328063965,5.720099925994873,2.027050018310547,4.993299961090088,,-0.703272965185870,0.329540942461249,-0.175360460768877,0.604972226561340,
10.835899999976158,4.900350093841553,6.425199985504150,2.918149948120117,2.313800096511841,,10.003700256347656,5.629799842834473,2.031549930572510,4.933599948883057,,-0.703272965185870,0.329540942461249,-0.175360460768877,0.604972226561340,
10.839899999976158,4.893849849700928,6.408199787139893,2.941550016403198,2.299900054931641,,9.792900085449219,5.540400028228760,2.027450084686279,4.907400131225586,,-0.701288507561135,0.330303560526314,-0.171179217499038,0.608053972089649,
10.843899999976157,4.891449928283691,6.399199962615967,3.015049934387207,2.353499889373779,,9.577699661254883,5.447500228881836,2.019049882888794,4.860899925231934,,-0.701288507561135,0.330303560526314,-0.171179217499038,0.608053972089649,
10.847899999976159,4.820650100708008,6.358699798583984,3.011250019073486,2.367000102996826,,9.145299911499023,5.239200115203857,2.056550025939941,4.769800186157227,,-0.699031652125502,0.331677624767516,-0.167029043094646,0.611046135728304,
10.851899999976158,4.766849994659424,6.323200225830078,3.008549928665161,2.383800029754639,,8.937399864196777,5.159299850463867,2.041549921035767,4.744400024414063,,-0.699031652125502,0.331677624767516,-0.167029043094646,0.611046135728304,
10.855899999976158,4.757750034332275,6.293200016021729,2.983150005340576,2.400899887084961,,8.725799560546875,5.058300018310547,2.019550085067749,4.692200183868408,,-0.696620234009199,0.333752689000465,-0.163427729480385,0.613639842513930,
10.859899999976157,4.659349918365479,6.153500080108643,2.952349901199341,2.346899986267090,,8.431400299072266,4.885300159454346,2.003649950027466,4.603300094604492,,-0.696620234009199,0.333752689000465,-0.163427729480385,0.613639842513930,
10.863899999976159,4.607049942016602,6.118999958038330,2.917550086975098,2.337599992752075,,8.322600364685059,4.849899768829346,1.981649994850159,4.599100112915039,,-0.693845922704797,0.336653370281795,-0.159796668189238,0.616144945392001,
10.867899999976158,4.590449810028076,6.070799827575684,2.887249946594238,2.303299903869629,,8.273400306701660,4.798099994659424,1.971449971199036,4.577000141143799,,-0.693845922704797,0.336653370281795,-0.159796668189238,0.616144945392001,
10.871899999976158,4.454150199890137,5.957600116729736,2.829149961471558,2.309099912643433,,8.236800193786621,4.756400108337402,1.989150047302246,4.579699993133545,,-0.691064858177311,0.339855955690803,-0.156347167834409,0.618399894949958,
10.875899999976157,4.437650203704834,5.885499954223633,2.815249919891357,2.314500093460083,,8.229299545288086,4.730100154876709,1.998550057411194,4.538000106811523,,-0.691064858177311,0.339855955690803,-0.156347167834409,0.618399894949958,
10.88,4.398449897766113,5.816500186920166,2.787750005722046,2.309000015258789,,8.226599693298340,4.725599765777588,1.981150031089783,4.545400142669678,,-0.688220630063906,0.343271058798227,-0.153385521116633,0.620439244787336,
10.884,4.301549911499023,5.708300113677979,2.734450101852417,2.314800024032593,,8.206800460815430,4.716700077056885,1.952649950981140,4.555200099945068,,-0.688220630063906,0.343271058798227,-0.153385521116633,0.620439244787336,
10.888,4.213650226593018,5.635600090026855,2.727750062942505,2.305099964141846,,8.227100372314453,4.706399917602539,1.932250022888184,4.555500030517578,,-0.684463846028783,0.347755730582218,-0.150729754571792,0.622755896293176,
10.892,4.170650005340576,5.582900047302246,2.701250076293945,2.284600019454956,,8.230899810791016,4.709599971771240,1.916550040245056,4.554900169372559,,-0.684463846028783,0.347755730582218,-0.150729754571792,0.622755896293176,
10.896,4.042250156402588,5.441100120544434,2.679150104522705,2.305000066757202,,8.190799713134766,4.672299861907959,1.872849941253662,4.521599769592285,,-0.680099973567613,0.352760852343192,-0.148593527991955,0.625228097755427,
10.9,3.973449945449829,5.331600189208984,2.652450084686279,2.312700033187866,,8.079199790954590,4.639999866485596,1.812150001525879,4.425199985504150,,-0.680099973567613,0.352760852343192,-0.148593527991955,0.625228097755427,
10.904,3.912549972534180,5.255099773406982,2.635050058364868,2.293299913406372,,7.986100196838379,4.589399814605713,1.779749989509583,4.378799915313721,,-0.675771190739088,0.357463214430156,-0.146732957822948,0.627674031519253,
10.908,3.855149984359741,5.214099884033203,2.626250028610229,2.271800041198730,,7.913400173187256,4.547800064086914,1.725250005722046,4.331699848175049,,-0.675771190739088,0.357463214430156,-0.146732957822948,0.627674031519253,
10.912,3.694649934768677,5.060299873352051,2.576349973678589,2.271899938583374,,7.753699779510498,4.441199779510498,1.715649962425232,4.260000228881836,,-0.671198245281095,0.362074113673210,-0.144170441081612,0.630516789319666,
10.916,3.629250049591064,4.990799903869629,2.521250009536743,2.263600111007690,,7.663599967956543,4.425000190734863,1.695350050926208,4.257900238037109,,-0.671198245281095,0.362074113673210,-0.144170441081612,0.630516789319666,
10.92,3.551949977874756,4.924200057983398,2.483449935913086,2.232800006866455,,7.571899890899658,4.381899833679199,1.711650013923645,4.261300086975098,,-0.666831627858648,0.366040207987946,-0.140751829184626,0.633627380210583,
10.924,3.496949911117554,4.799300193786621,2.444449901580811,2.160200119018555,,7.371200084686279,4.306099891662598,1.755249977111816,4.190299987792969,,-0.666831627858648,0.366040207987946,-0.140751829184626,0.633627380210583,
10.928,3.460249900817871,4.749199867248535,2.413549900054932,2.145800113677979,,7.220300197601318,4.260099887847900,1.743450045585632,4.160600185394287,,-0.662804373895478,0.369214813306358,-0.136815176727757,0.636863508354859,
10.932,3.414849996566772,4.702600002288818,2.381350040435791,2.131799936294556,,7.080200195312500,4.196700096130371,1.738150000572205,4.084000110626221,,-0.662804373895478,0.369214813306358,-0.136815176727757,0.636863508354859,
10.936,3.306449890136719,4.653999805450439,2.353149890899658,2.125200033187866,,6.704500198364258,4.009600162506104,1.719149947166443,3.938199996948242,,-0.658502282276760,0.372206230460554,-0.132451216808692,0.640496241282030,
10.94,3.263750076293945,4.579800128936768,2.317250013351440,2.098299980163574,,6.516099929809570,3.937299966812134,1.702049970626831,3.891999959945679,,-0.658502282276760,0.372206230460554,-0.132451216808692,0.640496241282030,
10.944,3.235650062561035,4.479700088500977,2.270550012588501,2.078500032424927,,6.370200157165527,3.895699977874756,1.716249942779541,3.854300022125244,,-0.653524908271485,0.375225961856632,-0.127537152875060,0.644827112490343,
10.948,3.195250034332275,4.463900089263916,2.224149942398071,2.070899963378906,,6.103400230407715,3.758399963378906,1.779950022697449,3.829699993133545,,-0.653524908271485,0.375225961856632,-0.127537152875060,0.644827112490343,
10.952,3.101449966430664,4.386499881744385,2.185750007629395,2.028199911117554,,5.964799880981445,3.706500053405762,1.814650058746338,3.805900096893311,,-0.648151022769221,0.378215256859354,-0.122684203386961,0.649432798028488,
10.956,3.056149959564209,4.361599922180176,2.162849903106689,2.033699989318848,,5.829400062561035,3.639800071716309,1.831150054931641,3.796000003814697,,-0.648151022769221,0.378215256859354,-0.122684203386961,0.649432798028488,
10.959899999976159,3.038749933242798,4.321100234985352,2.130749940872192,2.028199911117554,,5.665599822998047,3.573400020599365,1.864349961280823,3.759900093078613,,-0.642726215150810,0.381241019927061,-0.118474034530648,0.653804544500275,
10.963899999976158,2.974050045013428,4.191299915313721,2.077850103378296,2.023999929428101,,5.302800178527832,3.371500015258789,1.880049943923950,3.712199926376343,,-0.642726215150810,0.381241019927061,-0.118474034530648,0.653804544500275,
10.967899999976158,2.968950033187866,4.148099899291992,2.096250057220459,2.032900094985962,,5.133800029754639,3.291300058364868,1.887949943542480,3.694499969482422,,-0.636350812969594,0.384966148136706,-0.114385058127190,0.658568615081813,
10.971899999976158,2.930350065231323,4.110400199890137,2.050950050354004,2.019900083541870,,4.950300216674805,3.227999925613403,1.930850028991699,3.650199890136719,,-0.636350812969594,0.384966148136706,-0.114385058127190,0.658568615081813,
10.975899999976159,2.879549980163574,4.086599826812744,2.048150062561035,2.017199993133545,,4.579400062561035,3.075000047683716,2.001650094985962,3.627300024032593,,-0.629535252640565,0.388958056762847,-0.110660016776939,0.663410767980444,
10.979899999976158,2.854949951171875,4.059999942779541,2.049750089645386,2.022500038146973,,4.471300125122070,3.039400100708008,2.051749944686890,3.603800058364868,,-0.629535252640565,0.388958056762847,-0.110660016776939,0.663410767980444,
10.983899999976158,2.874949932098389,4.070000171661377,2.028150081634521,2.045300006866455,,4.410500049591064,3.023200035095215,2.078049898147583,3.592600107192993,,-0.623160297366211,0.392561384251020,-0.107273051826350,0.667839599748509,
10.987899999976158,2.935050010681152,4.136099815368652,2.049750089645386,2.043499946594238,,4.441800117492676,3.041599988937378,2.204550027847290,3.742799997329712,,-0.623160297366211,0.392561384251020,-0.107273051826350,0.667839599748509,
10.991899999976159,3.139950037002563,4.292699813842773,2.216949939727783,2.138099908828735,,4.517300128936768,3.100500106811523,2.309649944305420,3.827899932861328,,-0.616390101405347,0.396165762555965,-0.103245418282631,0.672605904088352,
10.995899999976158,3.336649894714355,4.478700160980225,2.348350048065186,2.235500097274780,,4.575699806213379,3.139800071716309,2.385250091552734,3.933300018310547,,-0.616390101405347,0.396165762555965,-0.103245418282631,0.672605904088352,
11,3.537950038909912,4.743199825286865,2.497250080108643,2.335400104522705,,4.788099765777588,3.283900022506714,2.512749910354614,4.142199993133545,,-0.609523433716940,0.399767046778399,-0.098881229984122,0.677366944289379,
11.004,3.982850074768066,5.255499839782715,2.815649986267090,2.550199985504150,,4.936100006103516,3.353199958801270,2.627850055694580,4.295599937438965,,-0.602990509750787,0.403641688529401,-0.094852439736079,0.681484871076783,
11.008,4.195849895477295,5.480500221252441,2.984649896621704,2.673799991607666,,5.031300067901611,3.410700082778931,2.727649927139282,4.447899818420410,,-0.602990509750787,0.403641688529401,-0.094852439736079,0.681484871076783,
11.012,4.392350196838379,5.665599822998047,3.151050090789795,2.753900051116943,,5.090300083160400,3.464999914169312,2.782550096511841,4.535799980163574,,-0.596302111634228,0.408246755070939,-0.091097896679880,0.685141634996081,
11.016,4.617350101470947,5.879799842834473,3.353549957275391,2.859699964523315,,5.255700111389160,3.531300067901611,2.905649900436401,4.684199810028076,,-0.596302111634228,0.408246755070939,-0.091097896679880,0.685141634996081,
11.02,4.652150154113770,5.948500156402588,3.434550046920776,2.913100004196167,,5.275000095367432,3.585500001907349,2.964750051498413,4.764400005340576,,-0.588798804048209,0.413559974791752,-0.087253189279730,0.688930918083464,
11.024,4.679349899291992,5.966599941253662,3.459450006484985,2.971299886703491,,5.277999877929688,3.619499921798706,3.001049995422363,4.870299816131592,,-0.588798804048209,0.413559974791752,-0.087253189279730,0.688930918083464,
11.028,4.731649875640869,5.996300220489502,3.498150110244751,3.034399986267090,,5.387400150299072,3.700799942016602,3.152750015258789,4.989099979400635,,-0.581076475939358,0.418961022147873,-0.083438187248855,0.692683444033383,
11.032,4.889349937438965,6.149700164794922,3.584350109100342,3.102699995040894,,5.539999961853027,3.785099983215332,3.230849981307983,5.135499954223633,,-0.581076475939358,0.418961022147873,-0.083438187248855,0.692683444033383,
11.036,5.040750026702881,6.249800205230713,3.656949996948242,3.181299924850464,,5.755899906158447,3.886300086975098,3.338850021362305,5.287899971008301,,-0.573811539582923,0.424392259836194,-0.079836772021536,0.695855595895661,
11.04,5.201749801635742,6.416600227355957,3.735450029373169,3.255899906158447,,6.247399806976318,4.110199928283691,3.563750028610229,5.652900218963623,,-0.573811539582923,0.424392259836194,-0.079836772021536,0.695855595895661,
11.044,5.577449798583984,6.909399986267090,4.036749839782715,3.333899974822998,,6.471300125122070,4.236100196838379,3.638750076293945,5.857500076293945,,-0.573811539582923,0.424392259836194,-0.079836772021536,0.695855595895661,
11.048,5.798649787902832,7.157400131225586,4.217850208282471,3.427799940109253,,6.654300212860107,4.323999881744385,3.722749948501587,6.050600051879883,,-0.565633557198122,0.430588316526832,-0.075900003062033,0.699183381645029,
11.052,6.024650096893311,7.407400131225586,4.374450206756592,3.516099929809570,,6.870100021362305,4.387000083923340,3.855849981307983,6.248799800872803,,-0.565633557198122,0.430588316526832,-0.075900003062033,0.699183381645029,
11.056,6.329949855804443,7.809299945831299,4.587850093841553,3.663800001144409,,6.901700019836426,4.389500141143799,3.902149915695190,6.296400070190430,,-0.557001303893063,0.436268349085055,-0.072024715203968,0.702973427969581,
11.06,6.390150070190430,7.955699920654297,4.689650058746338,3.697799921035767,,6.937799930572510,4.395999908447266,3.912149906158447,6.358300209045410,,-0.557001303893063,0.436268349085055,-0.072024715203968,0.702973427969581,
11.064,6.422150135040283,8.002099990844727,4.740049839019775,3.715199947357178,,6.956600189208984,4.395599842071533,3.957649946212769,6.497300148010254,,-0.549100989626698,0.440117017085739,-0.068057759385701,0.707159794944432,
11.068,6.418550014495850,7.980500221252441,4.755449771881104,3.737200021743774,,6.987100124359131,4.397500038146973,3.986649990081787,6.559999942779541,,-0.549100989626698,0.440117017085739,-0.068057759385701,0.707159794944432,
11.072,6.364150047302246,7.954599857330322,4.759850025177002,3.735100030899048,,7.039199829101563,4.396699905395508,4.031050205230713,6.625100135803223,,-0.541194153227491,0.442465055743087,-0.062655591077428,0.712283896812520,
11.076,6.296949863433838,7.867199897766113,4.740650177001953,3.695600032806396,,7.100599765777588,4.413099765777588,4.090449810028076,6.710499763488770,,-0.541194153227491,0.442465055743087,-0.062655591077428,0.712283896812520,
11.079899999976158,6.250349998474121,7.785500049591064,4.736350059509277,3.707000017166138,,7.199600219726563,4.455399990081787,4.195950031280518,6.871799945831299,,-0.533529647028653,0.443651783483328,-0.056429259658848,0.717832675195113,
11.083899999976158,6.180250167846680,7.731800079345703,4.706049919128418,3.684200048446655,,7.299099922180176,4.493000030517578,4.238450050354004,6.941199779510498,,-0.533529647028653,0.443651783483328,-0.056429259658848,0.717832675195113,
11.087899999976159,6.197949886322021,7.730800151824951,4.686450004577637,3.688400030136108,,7.390999794006348,4.524499893188477,4.293550014495850,7.038799762725830,,-0.526572077853730,0.444049132535746,-0.050081417628258,0.723174449798422,
11.091899999976158,6.228250026702881,7.716700077056885,4.678450107574463,3.712300062179565,,7.524600028991699,4.579699993133545,4.405049800872803,7.231200218200684,,-0.526572077853730,0.444049132535746,-0.050081417628258,0.723174449798422,
11.095899999976158,6.241650104522705,7.751599788665771,4.665450096130371,3.701900005340576,,7.593200206756592,4.626599788665771,4.438650131225586,7.271200180053711,,-0.518972001463099,0.443712668584063,-0.042665266571327,0.729338011818002,
11.099899999976158,6.262849807739258,7.740699768066406,4.668449878692627,3.707999944686890,,7.663499832153320,4.676300048828125,4.455150127410889,7.334000110626221,,-0.518972001463099,0.443712668584063,-0.042665266571327,0.729338011818002,
11.103899999976159,6.262450218200684,7.738999843597412,4.689350128173828,3.688899993896484,,7.795400142669678,4.722799777984619,4.530749797821045,7.514200210571289,,-0.511098718086694,0.442522924240584,-0.034974570426187,0.735991920067995,
11.107899999976159,6.256149768829346,7.756199836730957,4.659150123596191,3.693700075149536,,7.856999874114990,4.778299808502197,4.559850215911865,7.613500118255615,,-0.511098718086694,0.442522924240584,-0.034974570426187,0.735991920067995,
11.111899999976158,6.254950046539307,7.714600086212158,4.680650234222412,3.718300104141235,,7.943399906158447,4.816299915313721,4.618549823760986,7.704999923706055,,-0.503869964512617,0.440939627333634,-0.027802879325923,0.742193438339330,
11.115899999976158,6.241049766540527,7.687600135803223,4.660449981689453,3.711199998855591,,8.253299713134766,4.934800148010254,4.764050006866455,7.900700092315674,,-0.503869964512617,0.440939627333634,-0.027802879325923,0.742193438339330,
11.119899999976159,6.237949848175049,7.675899982452393,4.680349826812744,3.725399971008301,,8.373299598693848,4.996699810028076,4.837749958038330,7.993400096893311,,-0.496663809158176,0.440020818510666,-0.021058008376499,0.747803448187463,
11.123899999976159,6.208449840545654,7.652999877929688,4.715350151062012,3.728800058364868,,8.468099594116211,5.077700138092041,4.901649951934814,8.121700286865234,,-0.496663809158176,0.440020818510666,-0.021058008376499,0.747803448187463,
11.127899999976158,6.189750194549561,7.645599842071533,4.758450031280518,3.724299907684326,,8.599300384521484,5.123400211334229,4.970250129699707,8.213000297546387,,-0.488912562006610,0.440997910174501,-0.014679584414805,0.752473665969724,
11.131899999976158,6.236849784851074,7.673900127410889,4.742450237274170,3.758699893951416,,8.919899940490723,5.272299766540527,5.047550201416016,8.408200263977051,,-0.488912562006610,0.440997910174501,-0.014679584414805,0.752473665969724,
11.135899999976159,6.362249851226807,7.893700122833252,4.859549999237061,3.843199968338013,,9.090900421142578,5.356200218200684,5.135250091552734,8.496700286865234,,-0.481436399342980,0.443867574773015,-0.009003089559821,0.755679663019432,
11.139899999976159,6.464350223541260,8.011599540710449,4.930749893188477,3.853199958801270,,9.212900161743164,5.417099952697754,5.162149906158447,8.595499992370605,,-0.481436399342980,0.443867574773015,-0.009003089559821,0.755679663019432,
11.143899999976158,6.582349777221680,8.136599540710449,5.003449916839600,3.908099889755249,,9.550600051879883,5.624000072479248,5.259049892425537,8.723899841308594,,-0.474508285316531,0.447743185868203,-0.004272649854921,0.757815489625339,
11.147899999976158,6.734449863433838,8.392800331115723,5.177549839019775,3.933099985122681,,9.715999603271484,5.732600212097168,5.276850223541260,8.797400474548340,,-0.474508285316531,0.447743185868203,-0.004272649854921,0.757815489625339,
11.151899999976159,6.794750213623047,8.514800071716309,5.257850170135498,3.970599889755249,,9.899299621582031,5.824500083923340,5.331950187683105,8.858599662780762,,-0.466881216930099,0.452384643649815,0.000762977541068,0.759803554496781,
11.155899999976159,6.837550163269043,8.634499549865723,5.332749843597412,4.004499912261963,,10.395099639892578,6.122200012207031,5.439849853515625,9.091699600219727,,-0.466881216930099,0.452384643649815,0.000762977541068,0.759803554496781,
11.16,6.890550136566162,8.695699691772461,5.378049850463867,4.009500026702881,,10.653300285339355,6.254499912261963,5.505949974060059,9.165200233459473,,-0.459313231815930,0.456719103928597,0.006073311171520,0.761788543478898,
11.164,7.004049777984619,8.931599617004395,5.552549839019775,4.071499824523926,,10.912199974060059,6.386300086975098,5.568349838256836,9.243900299072266,,-0.459313231815930,0.456719103928597,0.006073311171520,0.761788543478898,
11.168,7.051949977874756,9.020700454711914,5.621650218963623,4.108699798583984,,11.327300071716309,6.613599777221680,5.541250228881836,9.326000213623047,,-0.452438999202874,0.459549844856450,0.011383456775897,0.764156499227032,
11.172,7.143650054931641,9.120400428771973,5.661250114440918,4.143799781799316,,11.519700050354004,6.688600063323975,5.527249813079834,9.311200141906738,,-0.452438999202874,0.459549844856450,0.011383456775897,0.764156499227032,
11.176,7.262149810791016,9.299699783325195,5.813449859619141,4.242700099945068,,11.699500083923340,6.790699958801270,5.510250091552734,9.266200065612793,,-0.445238486098057,0.460680988940309,0.017670373805660,0.767577843844831,
11.18,7.338349819183350,9.376000404357910,5.927350044250488,4.316999912261963,,11.955900192260742,6.932799816131592,5.422949790954590,9.249899864196777,,-0.445238486098057,0.460680988940309,0.017670373805660,0.767577843844831,
11.184,7.402249813079834,9.465299606323242,5.997149944305420,4.365900039672852,,12.065199851989746,7.021800041198730,5.387149810791016,9.184200286865234,,-0.438221872720722,0.460195530242758,0.024293099149362,0.771702644586403,
11.188,7.370850086212158,9.530799865722656,6.131750106811523,4.453100204467773,,12.203399658203125,7.108399868011475,5.387949943542480,9.167200088500977,,-0.438221872720722,0.460195530242758,0.024293099149362,0.771702644586403,
11.192,7.401050090789795,9.564299583435059,6.178949832916260,4.459599971771240,,12.337300300598145,7.170800209045410,5.374750137329102,9.145000457763672,,-0.431961024296621,0.458847958195542,0.030549172341452,0.775814695396665,
11.196,7.392749786376953,9.585300445556641,6.201550006866455,4.462999820709229,,12.637000083923340,7.296100139617920,5.286149978637695,9.109000205993652,,-0.431961024296621,0.458847958195542,0.030549172341452,0.775814695396665,
11.2,7.439849853515625,9.712200164794922,6.313350200653076,4.554100036621094,,12.788700103759766,7.332699775695801,5.250249862670898,9.086000442504883,,-0.425825621964667,0.457564935864420,0.036744359553176,0.779688453375856,
11.204,7.478050231933594,9.803500175476074,6.392749786376953,4.584400177001953,,12.897199630737305,7.365200042724609,5.200749874114990,9.053899765014648,,-0.425825621964667,0.457564935864420,0.036744359553176,0.779688453375856,
