KINVENT Physio 2.19.1,Devices: ,P126936 (FW 3.016) (250 Hz),P126695 (FW 3.016) (250 Hz)
Body Weight (kg),24.09
Repetition,1
Number of Reps,Pace (reps/min)
1,12.000
Max Strength (kg),Max Left Strength,Max Right Strength
37.002,18.642,18.361
Intensity Distribution (%),Left,Right
Low,50.541,49.459
Medium,49.765,50.235
High,51.017,48.983
,K-Plate Left,,,,,K-Plate Right,,,
Time (sec),CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4,,CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4
0.724,3.693650007247925,3.332099914550781,2.432849884033203,2.436399936676025,,3.443099975585938,3.494600057601929,2.248850107192993,2.533299922943115,
0.728,3.696249961853027,3.329200029373169,2.455549955368042,2.451999902725220,,3.445800065994263,3.496700048446655,2.222049951553345,2.522399902343750,
0.732,3.704550027847290,3.335999965667725,2.451750040054321,2.438100099563599,,3.458800077438354,3.476799964904785,2.215049982070923,2.527400016784668,
0.736,3.691649913787842,3.325000047683716,2.415349960327148,2.473599910736084,,3.450200080871582,3.468699932098389,2.255450010299683,2.546999931335449,
0.74,3.704649925231934,3.325799942016602,2.403850078582764,2.413500070571899,,3.442300081253052,3.489700078964233,2.238549947738647,2.517999887466431,
0.744,3.713150024414063,3.328900098800659,2.406349897384644,2.404200077056885,,3.461499929428101,3.505800008773804,2.243750095367432,2.519099950790405,
0.748,3.681149959564209,3.329699993133545,2.385149955749512,2.418800115585327,,3.437000036239624,3.475800037384033,2.232150077819824,2.549599885940552,
0.752,3.682149887084961,3.319799900054932,2.402450084686279,2.400700092315674,,3.428900003433228,3.469700098037720,2.256850004196167,2.563299894332886,
0.756,3.683350086212158,3.310100078582764,2.387449979782104,2.403100013732910,,3.413300037384033,3.496200084686279,2.265850067138672,2.561899900436401,
0.7601000000238418,3.695050001144409,3.272799968719482,2.374249935150146,2.419500112533569,,3.459800004959106,3.484899997711182,2.246150016784668,2.521699905395508,
0.7641000000238418,3.701550006866455,3.265700101852417,2.367150068283081,2.425800085067749,,3.473599910736084,3.489700078964233,2.229749917984009,2.555500030517578,
0.7681000000238418,3.672650098800659,3.261699914932251,2.349750041961670,2.421999931335449,,3.463399887084961,3.487499952316284,2.233649969100952,2.578500032424927,
0.7721000000238418,3.654249906539917,3.268500089645386,2.339649915695190,2.400599956512451,,3.440900087356567,3.437599897384644,2.235549926757813,2.528199911117554,
0.7761000000238418,3.633749961853027,3.269299983978271,2.350850105285645,2.409600019454956,,3.433700084686279,3.438499927520752,2.223249912261963,2.534199953079224,
0.7801000000238418,3.630249977111816,3.233500003814697,2.360850095748901,2.398699998855591,,3.403500080108643,3.415999889373779,2.237849950790405,2.528100013732910,
0.7841000000238418,3.623049974441528,3.230299949645996,2.371649980545044,2.411299943923950,,3.396199941635132,3.424700021743774,2.220849990844727,2.531699895858765,
0.7881000000238418,3.641949892044067,3.254199981689453,2.330349922180176,2.407599925994873,,3.374900102615356,3.421200037002563,2.200550079345703,2.529999971389771,
0.7921000000238418,3.622450113296509,3.236999988555908,2.345449924468994,2.384200096130371,,3.377599954605103,3.421400070190430,2.202850103378296,2.513299942016602,
0.7961000000238418,3.635250091552734,3.253000020980835,2.348649978637695,2.387599945068359,,3.380000114440918,3.410900115966797,2.189249992370605,2.504800081253052,
0.8001000000238419,3.653749942779541,3.246999979019165,2.365649938583374,2.348000049591064,,3.340800046920776,3.411299943923950,2.184649944305420,2.495599985122681,
0.8041000000238419,3.669049978256226,3.269799947738647,2.338649988174438,2.371500015258789,,3.337199926376343,3.381999969482422,2.197050094604492,2.518100023269653,
0.8081000000238419,3.684050083160400,3.255800008773804,2.311850070953369,2.391900062561035,,3.319299936294556,3.384299993515015,2.194550037384033,2.513499975204468,
0.8121000000238419,3.668149948120117,3.229700088500977,2.347650051116943,2.376100063323975,,3.330300092697144,3.369100093841553,2.200750112533569,2.509900093078613,
0.8161000000238419,3.681849956512451,3.298799991607666,2.335449934005737,2.414799928665161,,3.318300008773804,3.375299930572510,2.174550056457520,2.501199960708618,
0.8201000000238419,3.691950082778931,3.277600049972534,2.350850105285645,2.421499967575073,,3.302599906921387,3.370800018310547,2.173449993133545,2.507200002670288,
0.8241000000238419,3.667550086975098,3.259599924087524,2.346849918365479,2.419199943542480,,3.316400051116943,3.326499938964844,2.169549942016602,2.484299898147583,
0.8281000000238419,3.689850091934204,3.253999948501587,2.373349905014038,2.384599924087524,,3.298300027847290,3.308199882507324,2.132050037384033,2.461199998855591,
0.8321000000238419,3.688549995422363,3.283400058746338,2.357650041580200,2.388200044631958,,3.270699977874756,3.285900115966797,2.120349884033203,2.457999944686890,
0.8361000000238419,3.660949945449829,3.267699956893921,2.340349912643433,2.394799947738647,,3.260999917984009,3.216700077056885,2.126849889755249,2.501499891281128,
0.84,3.707950115203857,3.249399900436401,2.345949888229370,2.411499977111816,,3.220900058746338,3.210599899291992,2.103549957275391,2.473400115966797,
0.844,3.678149938583374,3.249700069427490,2.347150087356567,2.413000106811523,,3.223799943923950,3.191200017929077,2.102849960327148,2.474100112915039,
0.848,3.663350105285645,3.222800016403198,2.325949907302856,2.440700054168701,,3.157999992370605,3.159199953079224,2.104049921035767,2.490200042724609,
0.852,3.669549942016602,3.246299982070923,2.342050075531006,2.427700042724609,,3.162899971008301,3.112600088119507,2.116849899291992,2.488699913024902,
0.856,3.660350084304810,3.236000061035156,2.334049940109253,2.403199911117554,,3.156899929046631,3.099800109863281,2.091350078582764,2.480799913406372,
0.86,3.651050090789795,3.235199928283691,2.349050045013428,2.424400091171265,,3.156899929046631,3.117799997329712,2.074949979782104,2.469500064849854,
0.864,3.598150014877319,3.198400020599365,2.328850030899048,2.408900022506714,,3.178400039672852,3.079900026321411,2.085249900817871,2.502300024032593,
0.868,3.574350118637085,3.188600063323975,2.300450086593628,2.380899906158447,,3.151900053024292,3.072099924087524,2.086050033569336,2.496200084686279,
0.872,3.550050020217896,3.157900094985962,2.291549921035767,2.340899944305420,,3.135099887847900,3.046799898147583,2.079649925231934,2.506299972534180,
0.876,3.506750106811523,3.119299888610840,2.298949956893921,2.320100069046021,,3.067399978637695,3.006099939346313,2.056750059127808,2.495100021362305,
0.88,3.444649934768677,3.089799880981445,2.256550073623657,2.315599918365479,,3.033099889755249,2.995899915695190,2.068949937820435,2.501899957656860,
0.884,3.407150030136108,3.030800104141235,2.247649908065796,2.276200056076050,,3.036000013351440,2.940399885177612,2.089950084686279,2.486900091171265,
0.888,3.374550104141235,3.029000043869019,2.243350028991699,2.234200000762939,,3.010600090026855,2.925499916076660,2.055449962615967,2.503000020980835,
0.892,3.334049940109253,2.966200113296509,2.186249971389771,2.204499959945679,,3.020200014114380,2.913000106811523,2.065550088882446,2.494100093841553,
0.896,3.341350078582764,2.990799903869629,2.216650009155273,2.203700065612793,,2.993599891662598,2.914200067520142,2.085249900817871,2.494699954986572,
0.9,3.349250078201294,2.997299909591675,2.204849958419800,2.198499917984009,,2.986599922180176,2.895999908447266,2.046849966049194,2.469899892807007,
0.904,3.325150012969971,2.972500085830688,2.171750068664551,2.208499908447266,,2.950000047683716,2.895800113677979,2.028450012207031,2.493099927902222,
0.908,3.309950113296509,2.939300060272217,2.153749942779541,2.196700096130371,,2.931099891662598,2.883699893951416,2.040750026702881,2.459199905395508,
0.912,3.290549993515015,2.902899980545044,2.151949882507324,2.213399887084961,,2.951600074768066,2.866899967193604,2.038450002670288,2.477600097656250,
0.916,3.279249906539917,2.921200037002563,2.133450031280518,2.190599918365479,,2.953200101852417,2.860199928283691,2.045049905776978,2.475699901580811,
0.9201000000238418,3.285749912261963,2.907599925994873,2.147850036621094,2.160700082778931,,2.957200050354004,2.857399940490723,2.053250074386597,2.468899965286255,
0.9241000000238418,3.268150091171265,2.927900075912476,2.128350019454956,2.171600103378296,,2.911900043487549,2.850699901580811,2.051949977874756,2.481199979782104,
0.9281000000238419,3.244450092315674,2.914099931716919,2.122750043869019,2.193200111389160,,2.923500061035156,2.841000080108643,2.045449972152710,2.437099933624268,
0.9321000000238419,3.241750001907349,2.860500097274780,2.130350112915039,2.158799886703491,,2.917700052261353,2.845299959182739,2.043750047683716,2.462899923324585,
0.9361000000238419,3.223449945449829,2.842799901962280,2.132450103759766,2.163100004196167,,2.930000066757202,2.840300083160400,2.001450061798096,2.470499992370605,
0.9401000000238419,3.186450004577637,2.849100112915039,2.111550092697144,2.160000085830688,,2.897300004959106,2.844199895858765,2.014349937438965,2.398699998855591,
0.9441000000238419,3.184849977493286,2.852200031280518,2.077549934387207,2.162100076675415,,2.874399900436401,2.832200050354004,2.002749919891357,2.385299921035767,
0.9481000000238419,3.151649951934814,2.809499979019165,2.120650053024292,2.160399913787842,,2.859100103378296,2.799900054931641,2.011950016021729,2.422499895095825,
0.9521000000238419,3.152349948883057,2.850899934768677,2.104049921035767,2.115799903869629,,2.868900060653687,2.786799907684326,2.009449958801270,2.468100070953369,
0.9561000000238419,3.125050067901611,2.829600095748901,2.071650028228760,2.134500026702881,,2.915699958801270,2.823499917984009,2.018349885940552,2.484999895095825,
0.9601000000238419,3.060750007629395,2.737299919128418,2.082849979400635,2.112499952316284,,2.897099971771240,2.843300104141235,2.034549951553345,2.483900070190430,
0.9641000000238419,3.051650047302246,2.765100002288818,2.073149919509888,2.088900089263916,,2.851599931716919,2.837599992752075,2.031549930572510,2.458600044250488,
0.9681000000238419,3.044749975204468,2.750600099563599,2.056750059127808,2.084100008010864,,2.860899925231934,2.813699960708618,2.013849973678589,2.444600105285645,
0.9721000000238419,3.054850101470947,2.700000047683716,2.082350015640259,2.112799882888794,,2.865600109100342,2.799499988555908,2.016849994659424,2.431200027465820,
0.9761000000238419,3.050750017166138,2.711199998855591,2.080049991607666,2.098900079727173,,2.849999904632568,2.771399974822998,1.999250054359436,2.429300069808960,
0.9801000000238419,3.063050031661987,2.742799997329712,2.052150011062622,2.065799951553345,,2.845400094985962,2.755399942398071,2.018349885940552,2.423199892044067,
0.9841000000238419,3.038450002670288,2.745500087738037,2.060849905014038,2.086499929428101,,2.842999935150146,2.747900009155273,2.019150018692017,2.409499883651733,
0.9881000000238419,3.051150083541870,2.710299968719482,2.049750089645386,2.069200038909912,,2.838799953460693,2.750799894332886,2.014250040054321,2.450799942016602,
0.9921000000238419,3.053050041198730,2.719300031661987,2.054749965667725,2.078900098800659,,2.872699975967407,2.796999931335449,2.034049987792969,2.450200080871582,
0.9961000000238418,3.062449932098389,2.760699987411499,2.054549932479858,2.069099903106689,,2.872900009155273,2.818000078201294,2.064150094985962,2.449599981307983,
1,3.063750028610229,2.719700098037720,2.052350044250488,2.079400062561035,,2.861099958419800,2.815599918365479,2.043149948120117,2.459599971771240,
1.004,3.044450044631958,2.737299919128418,2.074450016021729,2.097500085830688,,2.838399887084961,2.836499929428101,2.070250034332275,2.434400081634521,
1.008,3.041850090026855,2.760799884796143,2.106349945068359,2.124099969863892,,2.840500116348267,2.819799900054932,2.073250055313110,2.450299978256226,
1.012,3.087949991226196,2.839600086212158,2.133450031280518,2.123800039291382,,2.859899997711182,2.803499937057495,2.050149917602539,2.457900047302246,
1.016,3.119750022888184,2.852999925613403,2.154850006103516,2.134700059890747,,2.874599933624268,2.777899980545044,2.045949935913086,2.420799970626831,
1.02,3.120549917221069,2.881400108337402,2.158250093460083,2.152199983596802,,2.910900115966797,2.797300100326538,2.055550098419189,2.417599916458130,
1.024,3.231349945068359,2.886600017547607,2.154649972915649,2.233900070190430,,2.886399984359741,2.802400112152100,2.044349908828735,2.421499967575073,
1.028,3.258450031280518,2.907000064849854,2.180749893188477,2.251899957656860,,2.896699905395508,2.788899898529053,2.036050081253052,2.447200059890747,
1.032,3.278749942779541,2.930799961090088,2.197550058364868,2.231400012969971,,2.910399913787842,2.814199924468994,2.017050027847290,2.440700054168701,
1.036,3.317850112915039,2.961299896240234,2.217250108718872,2.263000011444092,,2.905200004577637,2.823999881744385,1.998350024223328,2.434099912643433,
1.0401000000238418,3.302350044250488,3.008599996566772,2.234250068664551,2.250600099563599,,2.951200008392334,2.772300004959106,2.003050088882446,2.433399915695190,
1.0441000000238418,3.327250003814697,2.994800090789795,2.223550081253052,2.256999969482422,,2.903500080108643,2.771199941635132,1.996850013732910,2.451200008392334,
1.0481000000238418,3.331049919128418,2.964699983596802,2.218750000000000,2.279299974441528,,2.877399921417236,2.767600059509277,1.956150054931641,2.451999902725220,
1.0521000000238419,3.355950117111206,2.938199996948242,2.251950025558472,2.336800098419189,,2.879899978637695,2.739399909973145,1.947550058364868,2.424599885940552,
1.0561000000238419,3.386749982833862,2.984800100326538,2.261450052261353,2.342299938201904,,2.835200071334839,2.709000110626221,1.914950013160706,2.384099960327148,
1.0601000000238419,3.419450044631958,3.004100084304810,2.235049962997437,2.345900058746338,,2.819099903106689,2.688199996948242,1.904049992561340,2.350300073623657,
1.0641000000238419,3.467350006103516,2.956899881362915,2.259649991989136,2.354000091552734,,2.814599990844727,2.687000036239624,1.903049945831299,2.363600015640259,
1.0681000000238419,3.467550039291382,3.009900093078613,2.287549972534180,2.348799943923950,,2.870599985122681,2.747600078582764,1.906949996948242,2.373300075531006,
1.0721000000238419,3.480950117111206,3.041599988937378,2.275249958038330,2.368799924850464,,2.873300075531006,2.749300003051758,1.894449949264526,2.381299972534180,
1.0761000000238419,3.499249935150146,3.042299985885620,2.256649971008301,2.366800069808960,,2.875200033187866,2.772700071334839,1.878949999809265,2.396300077438354,
1.0801000000238419,3.520050048828125,3.056099891662598,2.274049997329712,2.380500078201294,,2.948899984359741,2.811899900436401,1.949249982833862,2.409199953079224,
1.0841000000238419,3.535550117492676,3.073699951171875,2.317349910736084,2.388299942016602,,2.983700037002563,2.838700056076050,1.960549950599670,2.427299976348877,
1.0881000000238419,3.532550096511841,3.097800016403198,2.326649904251099,2.425899982452393,,2.996200084686279,2.864799976348877,1.929450035095215,2.464400053024292,
1.0921000000238419,3.576149940490723,3.088599920272827,2.329550027847290,2.441800117492676,,3.041399955749512,2.857399940490723,1.935349941253662,2.478899955749512,
1.096100000023842,3.555649995803833,3.071899890899658,2.310349941253662,2.441200017929077,,3.122900009155273,2.886699914932251,1.944849967956543,2.515300035476685,
1.100100000023842,3.548449993133545,3.088200092315674,2.314150094985962,2.424799919128418,,3.196899890899658,2.966599941253662,1.959750056266785,2.554300069808960,
1.104100000023842,3.586849927902222,3.107500076293945,2.333950042724609,2.421099901199341,,3.237099885940552,3.017899990081787,1.991449952125549,2.597199916839600,
1.108100000023842,3.596649885177612,3.130599975585938,2.367049932479858,2.443300008773804,,3.242100000381470,3.014100074768066,2.000550031661987,2.612400054931641,
1.112100000023842,3.585949897766113,3.122100114822388,2.354850053787231,2.445399999618530,,3.205800056457520,3.037699937820435,2.006350040435791,2.591700077056885,
1.116100000023842,3.609950065612793,3.121500015258789,2.341049909591675,2.450500011444092,,3.230400085449219,3.040100097656250,2.027950048446655,2.566499948501587,
1.12,3.541150093078613,3.136899948120117,2.344549894332886,2.450999975204468,,3.313600063323975,3.077399969100952,1.994449973106384,2.615099906921387,
1.124,3.564850091934204,3.131299972534180,2.365250110626221,2.465100049972534,,3.345499992370605,3.107000112533569,2.007349967956543,2.577300071716309,
1.128,3.619750022888184,3.134900093078613,2.366250038146973,2.479500055313110,,3.342700004577637,3.097500085830688,2.017950057983398,2.614799976348877,
